,Date,Open,High,Low,Close,Volume,Market Cap
304,"Oct 03, 2018",59.58,59.58,57.08,57.48,"452,464,000","3,366,307,855"
305,"Oct 02, 2018",60.30,61.25,59.41,59.71,"444,830,000","3,496,006,537"
306,"Oct 01, 2018",61.10,61.73,59.74,60.21,"456,583,000","3,524,604,880"
307,"Sep 30, 2018",61.63,62.39,60.15,61.14,"463,002,000","3,578,364,984"
308,"Sep 29, 2018",61.64,62.03,59.49,61.61,"356,028,000","3,604,639,872"
309,"Sep 28, 2018",63.17,64.42,60.81,61.90,"459,862,000","3,620,659,227"
310,"Sep 27, 2018",57.45,64.30,56.92,62.98,"574,277,000","3,683,109,446"
311,"Sep 26, 2018",57.45,59.62,56.70,57.40,"294,136,000","3,355,751,430"
312,"Sep 25, 2018",58.02,58.15,54.74,57.54,"351,579,000","3,363,315,938"
313,"Sep 24, 2018",61.34,61.34,57.30,57.97,"296,366,000","3,387,711,672"
314,"Sep 23, 2018",60.55,63.19,60.00,61.37,"304,888,000","3,585,375,264"
315,"Sep 22, 2018",60.81,61.71,57.74,60.44,"298,424,000","3,530,127,873"
316,"Sep 21, 2018",56.78,62.06,56.46,60.72,"398,550,000","3,545,908,289"
317,"Sep 20, 2018",54.37,57.15,53.64,56.63,"260,631,000","3,306,309,550"
318,"Sep 19, 2018",54.02,54.92,52.26,54.33,"271,642,000","3,171,223,927"
319,"Sep 18, 2018",52.29,55.10,51.00,54.10,"296,552,000","3,156,689,623"
320,"Sep 17, 2018",57.02,57.75,51.85,52.54,"261,325,000","3,065,033,151"
321,"Sep 16, 2018",56.58,57.37,55.06,56.97,"253,978,000","3,322,793,504"
322,"Sep 15, 2018",56.34,58.40,56.18,56.71,"252,020,000","3,306,873,163"
323,"Sep 14, 2018",54.65,58.44,53.32,56.58,"336,190,000","3,298,089,236"
324,"Sep 13, 2018",51.88,55.05,51.76,54.54,"295,074,000","3,178,346,288"
325,"Sep 12, 2018",52.39,52.41,47.67,51.66,"290,357,000","3,009,756,629"
326,"Sep 11, 2018",54.61,54.78,51.08,52.37,"272,379,000","3,050,454,271"
327,"Sep 10, 2018",54.99,56.07,53.50,54.60,"251,240,000","3,179,465,715"
328,"Sep 09, 2018",53.27,56.40,52.72,54.92,"253,320,000","3,197,781,808"
329,"Sep 08, 2018",56.13,57.61,52.58,53.24,"223,684,000","3,099,244,507"
330,"Sep 07, 2018",57.34,58.12,55.51,56.20,"229,626,000","3,270,299,049"
331,"Sep 06, 2018",58.32,58.32,54.91,57.49,"351,270,000","3,344,492,650"
332,"Sep 05, 2018",67.67,68.12,58.44,58.44,"409,226,000","3,399,043,578"
333,"Sep 04, 2018",65.32,68.98,65.23,67.71,"308,206,000","3,937,324,171"
334,"Sep 03, 2018",65.82,66.20,64.32,65.37,"235,034,000","3,800,526,797"
335,"Sep 02, 2018",65.98,66.90,64.33,65.65,"265,104,000","3,815,602,461"
336,"Sep 01, 2018",61.74,67.25,61.74,65.95,"306,586,000","3,832,231,495"
337,"Aug 31, 2018",60.42,62.25,59.32,61.93,"265,252,000","3,597,385,669"
338,"Aug 30, 2018",61.77,62.03,58.92,60.32,"219,094,000","3,502,972,843"
339,"Aug 29, 2018",63.03,63.39,60.74,61.77,"220,637,000","3,586,429,316"
340,"Aug 28, 2018",60.23,63.40,59.62,63.02,"246,764,000","3,658,481,636"
341,"Aug 27, 2018",57.26,60.42,56.93,60.25,"228,072,000","3,496,598,714"
342,"Aug 26, 2018",58.05,58.11,56.24,57.33,"206,572,000","3,326,564,888"
343,"Aug 25, 2018",57.92,58.21,57.37,57.91,"187,571,000","3,359,063,830"
344,"Aug 24, 2018",57.60,58.28,55.95,57.93,"194,676,000","3,359,443,513"
345,"Aug 23, 2018",55.19,57.81,54.39,57.54,"205,125,000","3,336,208,361"
346,"Aug 22, 2018",56.66,59.01,54.38,55.32,"228,893,000","3,206,435,040"
347,"Aug 21, 2018",53.77,56.80,53.77,56.35,"187,486,000","3,265,411,241"
348,"Aug 20, 2018",57.91,58.55,53.98,54.00,"244,192,000","3,128,235,978"
349,"Aug 19, 2018",57.22,58.74,56.54,57.94,"204,484,000","3,355,770,259"
350,"Aug 18, 2018",61.56,62.03,55.80,57.28,"243,057,000","3,316,534,145"
351,"Aug 17, 2018",55.33,61.51,55.19,61.51,"263,383,000","3,561,007,625"
352,"Aug 16, 2018",54.54,57.43,54.51,55.36,"211,779,000","3,204,120,259"
353,"Aug 15, 2018",54.68,58.95,54.30,54.50,"282,699,000","3,153,513,508"
354,"Aug 14, 2018",57.00,57.05,51.16,54.56,"250,440,000","3,156,149,907"
355,"Aug 13, 2018",59.48,60.60,56.31,56.85,"223,061,000","3,287,753,598"
356,"Aug 12, 2018",58.22,61.71,57.96,59.33,"276,383,000","3,430,379,427"
357,"Aug 11, 2018",59.49,59.80,55.67,58.36,"259,948,000","3,373,620,431"
358,"Aug 10, 2018",63.98,64.93,58.86,59.39,"259,781,000","3,432,695,951"
359,"Aug 09, 2018",62.47,65.58,61.30,63.98,"270,095,000","3,696,931,039"
360,"Aug 08, 2018",68.16,68.16,62.14,62.49,"313,187,000","3,609,827,136"
361,"Aug 07, 2018",74.00,75.23,68.13,68.17,"299,418,000","3,936,927,335"
362,"Aug 06, 2018",75.06,76.59,72.79,73.89,"265,134,000","4,265,995,090"
363,"Aug 05, 2018",73.38,75.00,72.69,74.59,"265,627,000","4,305,369,689"
364,"Aug 04, 2018",77.42,77.82,72.76,73.20,"262,765,000","4,224,004,698"
365,"Aug 03, 2018",76.30,77.57,74.47,77.54,"298,295,000","4,473,145,660"
366,"Aug 02, 2018",77.71,78.54,75.61,76.14,"285,466,000","4,391,532,340"
367,"Aug 01, 2018",80.39,80.73,76.40,77.86,"301,530,000","4,489,424,993"
368,"Jul 31, 2018",82.69,82.94,76.81,79.70,"319,362,000","4,594,971,658"
369,"Jul 30, 2018",84.15,84.71,80.60,82.85,"313,998,000","4,775,334,189"
370,"Jul 29, 2018",84.05,85.21,83.38,84.08,"276,696,000","4,845,428,837"
371,"Jul 28, 2018",84.54,84.63,82.83,83.62,"279,804,992","4,817,687,941"
372,"Jul 27, 2018",83.73,85.22,82.04,84.46,"358,798,016","4,864,859,011"
373,"Jul 26, 2018",86.28,88.02,83.19,84.03,"286,579,008","4,838,652,756"
374,"Jul 25, 2018",88.66,89.92,85.41,86.28,"310,156,992","4,967,065,514"
375,"Jul 24, 2018",82.68,89.29,81.93,89.29,"440,572,992","5,138,587,102"
376,"Jul 23, 2018",83.23,86.05,82.31,82.43,"296,071,008","4,742,939,001"
377,"Jul 22, 2018",84.26,84.63,82.87,83.16,"245,916,992","4,783,253,313"
378,"Jul 21, 2018",82.66,85.25,80.67,84.46,"246,152,992","4,857,361,115"
379,"Jul 20, 2018",86.68,86.68,82.42,82.75,"287,448,000","4,757,974,241"
380,"Jul 19, 2018",86.90,88.83,85.79,86.67,"307,785,984","4,981,759,675"
381,"Jul 18, 2018",89.82,93.65,86.03,86.96,"375,428,992","4,997,438,569"
382,"Jul 17, 2018",84.30,90.31,83.00,89.81,"341,836,000","5,159,554,161"
383,"Jul 16, 2018",78.96,84.60,78.21,84.60,"307,904,000","4,858,950,162"
384,"Jul 15, 2018",76.70,79.65,76.02,78.94,"230,467,008","4,532,784,609"
385,"Jul 14, 2018",76.97,77.54,76.18,76.72,"197,776,000","4,404,338,246"
386,"Jul 13, 2018",77.29,78.43,76.11,76.94,"256,038,000","4,415,840,363"
387,"Jul 12, 2018",78.59,78.59,75.31,76.81,"267,396,992","4,407,032,324"
388,"Jul 11, 2018",76.13,80.80,76.07,78.70,"284,915,008","4,514,447,288"
389,"Jul 10, 2018",80.78,80.88,75.38,76.08,"321,614,016","4,363,305,676"
390,"Jul 09, 2018",82.54,83.26,80.75,80.86,"263,326,000","4,636,050,015"
391,"Jul 08, 2018",86.26,86.68,82.18,82.40,"239,655,008","4,722,977,524"
392,"Jul 07, 2018",83.40,86.20,80.70,86.20,"238,936,992","4,939,834,011"
393,"Jul 06, 2018",83.84,84.60,81.32,83.38,"253,160,000","4,776,762,278"
394,"Jul 05, 2018",85.65,86.67,82.54,83.76,"306,121,984","4,797,418,574"
395,"Jul 04, 2018",85.17,89.12,84.02,85.49,"282,222,016","4,895,597,691"
396,"Jul 03, 2018",85.39,89.28,84.73,85.10,"343,900,992","4,871,976,744"
397,"Jul 02, 2018",80.27,86.27,78.69,85.26,"302,471,008","4,879,760,110"
398,"Jul 01, 2018",81.50,81.61,78.36,80.24,"343,401,984","4,591,723,093"
399,"Jun 30, 2018",78.95,83.24,78.95,81.37,"276,550,016","4,655,306,527"
400,"Jun 29, 2018",74.81,80.18,73.17,78.77,"309,339,008","4,505,043,163"
401,"Jun 28, 2018",80.63,81.04,74.44,74.93,"263,414,000","4,284,330,181"
402,"Jun 27, 2018",76.93,81.34,75.86,80.66,"274,128,000","4,610,879,160"
403,"Jun 26, 2018",81.82,82.50,76.85,76.87,"258,432,992","4,393,058,423"
404,"Jun 25, 2018",80.37,86.07,79.02,81.83,"458,366,016","4,675,821,027"
405,"Jun 24, 2018",82.74,83.39,74.29,80.78,"449,884,992","4,614,286,500"
406,"Jun 23, 2018",85.09,86.36,81.64,82.60,"439,203,008","4,717,454,160"
407,"Jun 22, 2018",96.94,97.12,81.40,85.08,"458,636,992","4,857,442,768"
408,"Jun 21, 2018",97.88,98.87,96.36,96.93,"261,544,000","5,532,658,033"
409,"Jun 20, 2018",98.96,99.20,95.97,97.99,"261,392,000","5,592,175,727"
410,"Jun 19, 2018",98.73,100.82,97.40,98.84,"284,982,016","5,638,967,092"
411,"Jun 18, 2018",95.77,99.81,93.91,98.82,"282,937,984","5,636,516,739"
412,"Jun 17, 2018",97.72,98.66,95.53,96.10,"242,331,008","5,480,226,337"
413,"Jun 16, 2018",96.58,98.35,93.97,97.58,"259,324,992","5,562,876,559"
414,"Jun 15, 2018",101.11,101.11,95.60,96.68,"293,284,992","5,510,142,475"
415,"Jun 14, 2018",93.99,102.42,93.61,101.15,"367,742,016","5,764,020,026"
416,"Jun 13, 2018",100.80,100.95,91.29,94.08,"360,492,992","5,359,361,892"
417,"Jun 12, 2018",107.43,108.06,99.37,100.75,"333,163,008","5,738,282,059"
418,"Jun 11, 2018",106.54,108.85,104.12,107.52,"331,430,016","6,121,874,767"
419,"Jun 10, 2018",117.56,117.56,104.08,107.04,"399,889,984","6,093,573,160"
420,"Jun 09, 2018",120.11,121.03,117.74,117.74,"242,235,008","6,700,860,850"
421,"Jun 08, 2018",121.52,121.95,118.71,120.08,"285,831,008","6,832,464,151"
422,"Jun 07, 2018",121.34,123.18,119.62,121.43,"365,670,016","6,907,065,820"
423,"Jun 06, 2018",121.89,122.14,118.56,121.18,"324,158,016","6,891,340,696"
424,"Jun 05, 2018",119.90,122.01,116.44,121.70,"300,892,000","6,918,872,000"
425,"Jun 04, 2018",125.21,126.33,118.73,119.90,"299,780,992","6,814,722,748"
426,"Jun 03, 2018",123.29,127.37,122.37,125.50,"322,787,008","7,130,994,474"
427,"Jun 02, 2018",119.83,123.89,118.96,123.31,"310,800,000","7,004,694,349"
428,"Jun 01, 2018",118.03,120.20,117.12,119.92,"290,886,016","6,810,365,343"
429,"May 31, 2018",117.32,120.59,116.64,118.07,"297,183,008","6,704,155,892"
430,"May 30, 2018",119.54,122.38,116.02,117.53,"305,275,008","6,671,786,966"
431,"May 29, 2018",111.84,121.96,110.90,119.57,"350,520,000","6,785,779,703"
432,"May 28, 2018",117.93,119.08,111.48,111.60,"295,723,008","6,331,861,061"
433,"May 27, 2018",118.50,118.85,116.99,117.99,"258,727,008","6,692,969,134"
434,"May 26, 2018",119.35,122.25,117.87,118.28,"275,851,008","6,707,450,005"
435,"May 25, 2018",122.56,124.20,117.82,119.44,"297,743,008","6,771,922,223"
436,"May 24, 2018",119.19,124.37,115.89,122.61,"345,857,984","6,950,014,204"
437,"May 23, 2018",128.81,129.33,117.35,119.31,"373,329,984","6,761,219,902"
438,"May 22, 2018",134.26,135.60,128.33,128.68,"294,447,008","7,289,726,772"
439,"May 21, 2018",139.64,139.64,133.93,134.51,"308,376,992","7,618,147,582"
440,"May 20, 2018",135.27,140.32,133.79,139.70,"324,983,008","7,910,023,833"
441,"May 19, 2018",135.96,137.50,133.87,135.32,"310,963,008","7,660,047,420"
442,"May 18, 2018",132.70,137.05,129.70,136.06,"371,688,000","7,699,946,952"
443,"May 17, 2018",139.56,141.17,131.95,132.77,"320,248,992","7,512,142,011"
444,"May 16, 2018",139.65,140.65,135.28,139.27,"351,689,984","7,877,577,804"
445,"May 15, 2018",147.49,149.38,138.57,139.88,"415,984,992","7,910,044,417"
446,"May 14, 2018",144.62,152.15,136.07,147.71,"584,222,016","8,350,939,002"
447,"May 13, 2018",141.80,147.25,137.65,144.59,"383,224,000","8,172,151,736"
448,"May 12, 2018",137.26,144.42,132.59,141.88,"410,184,992","8,016,973,264"
449,"May 11, 2018",149.45,149.45,134.73,137.12,"530,416,000","7,745,751,348"
450,"May 10, 2018",157.15,160.34,149.34,149.87,"426,694,016","8,463,834,937"
451,"May 09, 2018",159.62,159.62,152.60,157.05,"448,136,000","8,867,315,508"
452,"May 08, 2018",164.83,167.98,158.16,159.62,"466,308,992","9,009,611,517"
453,"May 07, 2018",171.76,171.92,158.93,164.88,"573,281,024","9,304,214,739"
454,"May 06, 2018",178.02,182.88,166.18,171.80,"626,270,016","9,692,232,318"
455,"May 05, 2018",168.35,181.63,168.35,177.76,"741,246,016","10,025,761,273"
456,"May 04, 2018",160.47,170.38,157.94,168.79,"633,054,976","9,516,919,409"
457,"May 03, 2018",151.86,164.00,151.01,161.46,"617,984,000","9,101,264,231"
458,"May 02, 2018",148.45,152.89,146.98,151.58,"354,656,992","8,542,044,175"
459,"May 01, 2018",148.34,148.54,143.94,148.49,"342,152,000","8,365,945,726"
460,"Apr 30, 2018",153.65,154.08,147.87,148.48,"341,396,992","8,363,095,109"
461,"Apr 29, 2018",152.16,155.62,148.90,153.63,"388,081,984","8,650,921,305"
462,"Apr 28, 2018",145.74,153.33,145.74,152.30,"337,116,992","8,573,467,173"
463,"Apr 27, 2018",153.44,153.62,145.90,145.90,"386,742,016","8,211,418,534"
464,"Apr 26, 2018",144.70,153.82,142.64,153.68,"412,436,992","8,646,685,578"
465,"Apr 25, 2018",165.09,165.09,142.59,144.76,"613,467,008","8,142,994,938"
466,"Apr 24, 2018",152.57,165.94,152.57,165.78,"643,558,016","9,323,040,641"
467,"Apr 23, 2018",146.67,152.77,146.67,152.25,"376,060,000","8,559,830,144"
468,"Apr 22, 2018",148.61,152.23,145.31,146.77,"338,735,008","8,249,632,683"
469,"Apr 21, 2018",155.68,156.61,142.18,148.93,"482,924,000","8,368,621,973"
470,"Apr 20, 2018",146.50,155.72,143.84,155.54,"491,945,984","8,737,234,629"
471,"Apr 19, 2018",140.04,146.87,138.96,146.30,"408,736,000","8,216,206,205"
472,"Apr 18, 2018",132.38,140.85,132.38,140.00,"381,161,984","7,860,031,849"
473,"Apr 17, 2018",128.71,139.65,128.71,132.93,"532,336,000","7,461,107,435"
474,"Apr 16, 2018",131.97,132.63,125.24,128.34,"290,855,008","7,201,443,158"
475,"Apr 15, 2018",126.67,132.04,126.67,132.04,"274,427,008","7,407,732,783"
476,"Apr 14, 2018",125.22,129.34,124.77,126.29,"258,806,000","7,083,109,035"
477,"Apr 13, 2018",129.27,133.04,124.06,125.35,"458,040,000","7,028,553,368"
478,"Apr 12, 2018",118.29,129.34,113.55,129.34,"587,510,976","7,249,888,005"
479,"Apr 11, 2018",114.29,119.09,113.33,118.29,"230,068,992","6,628,996,616"
480,"Apr 10, 2018",115.21,115.40,112.52,114.26,"202,879,008","6,401,817,412"
481,"Apr 09, 2018",117.78,122.43,113.32,114.99,"260,171,008","6,440,841,467"
482,"Apr 08, 2018",116.29,118.55,115.95,117.67,"194,664,000","6,589,392,072"
483,"Apr 07, 2018",113.14,119.38,113.10,116.26,"211,470,000","6,508,657,630"
484,"Apr 06, 2018",118.82,119.93,112.79,113.15,"233,190,000","6,333,258,411"
485,"Apr 05, 2018",118.21,121.29,114.47,119.13,"294,022,016","6,665,917,788"
486,"Apr 04, 2018",133.91,134.61,116.58,118.41,"380,351,008","6,623,848,143"
487,"Apr 03, 2018",119.51,136.45,118.58,134.47,"375,408,992","7,520,099,456"
488,"Apr 02, 2018",115.24,121.42,114.72,119.31,"271,703,008","6,670,329,213"
489,"Apr 01, 2018",116.90,117.83,110.52,115.22,"274,182,016","6,440,292,739"
490,"Mar 31, 2018",118.64,123.87,116.18,116.61,"295,439,008","6,515,946,056"
491,"Mar 30, 2018",114.80,124.90,110.26,118.60,"468,439,008","6,625,396,575"
492,"Mar 29, 2018",131.93,132.61,113.93,114.68,"476,804,000","6,404,746,988"
493,"Mar 28, 2018",135.49,140.13,131.03,131.75,"328,374,016","7,356,010,690"
494,"Mar 27, 2018",148.96,149.62,135.78,135.78,"385,104,000","7,579,179,651"
495,"Mar 26, 2018",160.16,160.99,143.12,149.22,"407,135,008","8,327,233,976"
496,"Mar 25, 2018",158.86,162.72,157.52,160.08,"241,431,008","8,931,055,242"
497,"Mar 24, 2018",168.53,168.65,159.63,159.63,"290,270,016","8,903,292,216"
498,"Mar 23, 2018",163.58,167.83,157.26,167.83,"348,056,000","9,358,153,821"
499,"Mar 22, 2018",168.72,172.31,161.11,163.67,"404,996,992","9,124,249,896"
500,"Mar 21, 2018",169.56,175.26,166.62,169.05,"462,536,000","9,421,555,108"
501,"Mar 20, 2018",161.52,173.30,156.82,168.82,"492,892,000","9,405,993,910"
502,"Mar 19, 2018",155.48,163.05,151.66,161.14,"504,832,992","8,976,121,254"
503,"Mar 18, 2018",152.54,156.15,138.02,154.07,"595,955,008","8,580,189,410"
504,"Mar 17, 2018",165.19,165.22,151.06,152.97,"403,808,992","8,516,500,296"
505,"Mar 16, 2018",164.82,171.26,158.99,165.45,"436,628,000","9,208,968,693"
506,"Mar 15, 2018",161.20,167.33,151.48,164.48,"564,609,024","9,152,161,117"
507,"Mar 14, 2018",175.94,177.55,158.63,161.10,"480,652,992","8,962,106,001"
508,"Mar 13, 2018",177.60,181.87,172.26,175.78,"468,094,016","9,776,393,862"
509,"Mar 12, 2018",189.02,193.34,175.88,178.23,"567,628,992","9,909,960,606"
510,"Mar 11, 2018",177.51,193.48,172.47,188.95,"669,377,984","10,502,793,498"
511,"Mar 10, 2018",188.11,194.65,176.54,177.73,"625,808,000","9,876,881,425"
512,"Mar 09, 2018",176.48,189.91,160.43,187.17,"943,363,968","10,398,444,427"
513,"Mar 08, 2018",185.70,188.15,176.17,176.51,"612,508,992","9,804,070,597"
514,"Mar 07, 2018",196.83,199.27,175.65,185.84,"755,924,992","10,319,459,551"
515,"Mar 06, 2018",210.51,210.51,193.16,196.60,"661,078,016","10,914,025,494"
516,"Mar 05, 2018",213.74,215.98,209.25,211.18,"594,828,992","11,719,782,021"
517,"Mar 04, 2018",210.24,214.12,205.36,213.80,"574,675,008","11,862,048,436"
518,"Mar 03, 2018",213.84,217.76,209.54,210.64,"681,865,984","11,683,955,341"
519,"Mar 02, 2018",209.55,213.13,204.88,212.56,"627,142,016","11,786,864,287"
520,"Mar 01, 2018",203.12,214.70,201.54,209.75,"678,542,016","11,628,116,966"
521,"Feb 28, 2018",217.28,223.51,202.71,202.90,"761,321,984","11,245,167,904"
522,"Feb 27, 2018",221.71,224.21,215.84,216.60,"856,454,016","12,001,557,417"
523,"Feb 26, 2018",222.14,234.42,218.74,220.96,"1,297,080,064","12,240,119,979"
524,"Feb 25, 2018",208.13,225.55,202.37,220.48,"1,028,590,016","12,209,956,904"
525,"Feb 24, 2018",210.64,220.31,197.88,209.42,"937,312,000","11,594,912,515"
526,"Feb 23, 2018",194.19,216.13,184.07,209.31,"1,065,680,000","11,585,694,405"
527,"Feb 22, 2018",212.84,222.77,191.81,195.31,"974,379,008","10,807,770,154"
528,"Feb 21, 2018",230.95,235.41,208.93,213.35,"1,195,820,032","11,803,114,422"
529,"Feb 20, 2018",223.09,253.90,222.51,232.85,"1,739,670,016","12,878,414,402"
530,"Feb 19, 2018",215.41,226.97,215.38,223.06,"767,596,992","12,333,459,061"
531,"Feb 18, 2018",230.51,232.64,214.46,215.74,"1,011,120,000","11,925,650,529"
532,"Feb 17, 2018",229.50,233.45,225.60,229.46,"863,401,024","12,681,138,421"
533,"Feb 16, 2018",225.50,236.09,212.33,230.12,"1,300,089,984","12,714,036,456"
534,"Feb 15, 2018",212.35,237.88,211.17,225.43,"2,087,289,984","12,451,226,607"
535,"Feb 14, 2018",159.58,218.23,159.58,213.36,"2,383,340,032","11,781,584,374"
536,"Feb 13, 2018",161.77,162.37,153.51,159.55,"483,468,000","8,808,187,849"
537,"Feb 12, 2018",150.10,163.35,150.10,161.57,"535,710,016","8,916,808,662"
538,"Feb 11, 2018",155.39,155.73,142.61,148.99,"495,720,000","8,220,569,162"
539,"Feb 10, 2018",163.49,169.33,149.14,155.59,"576,328,000","8,582,616,174"
540,"Feb 09, 2018",149.73,163.98,142.59,163.95,"722,204,992","9,041,364,283"
541,"Feb 08, 2018",138.34,151.08,138.34,149.47,"869,206,976","8,240,405,570"
542,"Feb 07, 2018",142.48,157.90,131.52,138.20,"817,808,000","7,617,284,052"
543,"Feb 06, 2018",127.52,146.11,106.94,142.99,"1,148,409,984","7,879,137,720"
544,"Feb 05, 2018",148.73,153.52,118.15,125.33,"844,678,016","6,903,938,802"
545,"Feb 04, 2018",160.38,173.80,139.69,148.02,"1,006,080,000","8,151,908,186"
546,"Feb 03, 2018",131.40,165.55,121.17,160.25,"687,676,032","8,822,761,363"
547,"Feb 02, 2018",142.56,142.56,105.35,131.38,"815,539,968","7,231,180,059"
548,"Feb 01, 2018",163.68,165.81,131.55,142.30,"539,880,000","7,830,131,933"
549,"Jan 31, 2018",165.30,167.07,157.65,163.35,"363,292,992","8,986,099,109"
550,"Jan 30, 2018",181.45,181.52,163.03,165.28,"433,227,008","9,089,747,498"
551,"Jan 29, 2018",193.75,194.39,179.23,181.66,"303,560,992","9,988,197,030"
552,"Jan 28, 2018",181.42,194.68,181.42,193.87,"363,515,008","10,656,038,484"
553,"Jan 27, 2018",176.66,183.15,174.88,180.89,"291,632,992","9,940,021,814"
554,"Jan 26, 2018",179.82,182.89,167.08,176.73,"375,476,992","9,709,025,118"
555,"Jan 25, 2018",181.56,185.42,176.35,180.27,"363,137,984","9,900,458,587"
556,"Jan 24, 2018",178.43,186.28,173.72,179.99,"375,948,992","9,882,205,701"
557,"Jan 23, 2018",180.28,186.31,165.73,177.81,"441,764,992","9,759,876,577"
558,"Jan 22, 2018",191.79,195.25,166.88,180.01,"494,091,008","9,878,115,975"
559,"Jan 21, 2018",211.24,211.24,184.64,190.42,"463,516,000","10,446,773,723"
560,"Jan 20, 2018",194.38,214.59,194.38,211.02,"540,785,984","11,573,785,098"
561,"Jan 19, 2018",191.19,202.07,186.94,192.96,"560,284,032","10,580,777,289"
562,"Jan 18, 2018",186.95,207.02,176.83,192.84,"936,784,000","10,570,969,164"
563,"Jan 17, 2018",190.15,197.79,141.01,186.52,"1,422,489,984","10,221,726,464"
564,"Jan 16, 2018",232.82,232.82,152.29,188.33,"1,405,069,952","10,318,360,404"
565,"Jan 15, 2018",237.29,245.00,232.77,232.77,"601,769,984","12,749,749,658"
566,"Jan 14, 2018",260.58,270.85,234.27,238.68,"886,414,976","13,069,624,172"
567,"Jan 13, 2018",236.88,263.20,236.88,259.19,"961,043,008","14,189,082,270"
568,"Jan 12, 2018",229.79,243.59,224.82,236.86,"691,160,000","12,962,893,955"
569,"Jan 11, 2018",251.52,255.05,223.00,229.37,"1,079,389,952","12,549,854,307"
570,"Jan 10, 2018",248.07,251.05,233.86,250.52,"1,009,910,016","13,703,530,794"
571,"Jan 09, 2018",254.61,258.50,240.18,247.04,"940,825,024","13,509,671,202"
572,"Jan 08, 2018",287.73,289.07,237.66,255.76,"1,182,080,000","13,983,422,101"
573,"Jan 07, 2018",296.05,305.53,281.93,288.45,"1,055,400,000","15,766,532,096"
574,"Jan 06, 2018",249.77,323.11,249.41,296.45,"2,264,740,096","16,200,057,346"
575,"Jan 05, 2018",241.03,256.15,237.88,249.27,"1,710,599,936","13,618,156,609"
576,"Jan 04, 2018",245.48,245.48,227.01,241.37,"3,481,550,080","13,183,094,320"
577,"Jan 03, 2018",255.70,260.74,243.13,245.37,"3,215,280,128","13,397,610,073"
578,"Jan 02, 2018",228.99,263.63,228.99,255.68,"1,237,949,952","13,957,197,179"
579,"Jan 01, 2018",231.67,236.63,222.20,229.03,"633,142,016","12,499,214,454"
580,"Dec 31, 2017",216.98,237.79,213.81,232.10,"771,041,984","12,663,194,467"
581,"Dec 30, 2017",245.09,245.43,208.20,218.96,"943,667,008","11,943,513,791"
582,"Dec 29, 2017",250.35,258.04,238.33,245.50,"1,392,210,048","13,387,459,289"
583,"Dec 28, 2017",272.13,273.18,231.38,249.93,"2,593,240,064","13,625,185,918"
584,"Dec 27, 2017",286.59,290.94,264.42,272.17,"777,137,984","14,833,811,828"
585,"Dec 26, 2017",273.11,289.51,272.26,286.50,"842,993,024","15,610,545,231"
586,"Dec 25, 2017",277.49,286.79,269.57,273.39,"804,377,024","14,891,746,902"
587,"Dec 24, 2017",291.01,291.01,251.04,275.98,"1,122,909,952","15,028,955,417"
588,"Dec 23, 2017",269.27,312.67,261.64,288.27,"1,352,579,968","15,693,563,723"
589,"Dec 22, 2017",319.26,320.30,187.48,264.93,"2,938,040,064","14,419,250,802"
590,"Dec 21, 2017",314.66,339.74,299.53,317.46,"1,555,939,968","17,273,490,963"
591,"Dec 20, 2017",349.60,349.60,308.63,314.62,"2,104,060,032","17,114,472,564"
592,"Dec 19, 2017",359.13,375.29,335.67,350.25,"2,150,479,872","19,047,802,998"
593,"Dec 18, 2017",318.95,360.93,302.00,358.34,"1,966,599,936","19,482,623,741"
594,"Dec 17, 2017",301.78,332.59,301.78,318.72,"1,703,580,032","17,323,822,452"
595,"Dec 16, 2017",299.34,309.90,290.13,298.97,"1,291,379,968","16,245,954,060"
596,"Dec 15, 2017",280.97,316.41,251.22,299.78,"2,599,940,096","16,284,702,205"
597,"Dec 14, 2017",301.20,311.32,265.66,279.33,"2,114,880,000","15,169,467,973"
598,"Dec 13, 2017",315.36,341.80,287.48,302.60,"3,409,789,952","16,428,650,865"
599,"Dec 12, 2017",212.46,341.72,209.68,316.16,"6,961,679,872","17,159,753,614"
600,"Dec 11, 2017",148.26,225.29,147.34,214.20,"2,913,979,904","11,622,977,831"
601,"Dec 10, 2017",155.63,155.63,130.16,148.66,"1,087,340,032","8,063,839,922"
602,"Dec 09, 2017",127.48,171.55,126.59,155.24,"2,436,539,904","8,417,983,192"
603,"Dec 08, 2017",98.33,133.07,95.40,124.85,"1,515,559,936","6,767,649,865"
604,"Dec 07, 2017",99.98,101.34,92.27,98.29,"645,691,008","5,325,979,410"
605,"Dec 06, 2017",102.48,104.82,97.31,100.35,"547,512,000","5,435,639,653"
606,"Dec 05, 2017",104.28,104.30,101.84,102.40,"328,726,016","5,544,450,235"
607,"Dec 04, 2017",101.40,104.24,96.53,104.24,"331,151,008","5,642,170,447"
608,"Dec 03, 2017",100.19,106.39,98.10,101.26,"364,022,016","5,479,554,408"
609,"Dec 02, 2017",98.94,103.79,98.32,100.28,"402,553,984","5,425,172,171"
610,"Dec 01, 2017",88.00,100.41,83.74,99.00,"561,342,976","5,354,697,600"
611,"Nov 30, 2017",86.25,93.54,78.08,88.33,"481,948,000","4,776,295,620"
612,"Nov 29, 2017",96.01,104.61,81.77,85.57,"786,819,968","4,625,810,651"
613,"Nov 28, 2017",91.72,96.03,90.34,96.03,"388,931,008","5,189,729,757"
